AcresBurned,AdminUnit,ArchiveYear,CalFireIncident,Counties,CountyIds,Extinguished,Latitude,Location,Longitude,MajorIncident,Name,Started,UniqueId,Duration,Year,AvgPrecip,PrecipBucket
1975.0,USFS - Inyo National Forest ,2019,False,Inyo,14,2019-11-21 16:08:00+00:00,36.284,"Golden Trout Wilderness, Inyo National Forest",-118.228,False,Cow Fire,2019-09-06 12:23:00+00:00,c3b236b9-3a1d-481d-b1eb-b0aa77c5b462,76.15625,2019.0,0.05128767123287671,High
1926.0,CAL FIRE/Riverside County Fire Department ,2019,True,Riverside,33,2019-09-14 19:00:00+00:00,33.528469,"Tenaja Road and Clinton Keith Road, in La Cresta",-117.273157,True,Tenaja,2019-09-04 16:43:36+00:00,f68808fb-a705-4083-a136-1a45c61c7f74,10.094722222222222,2019.0,0.05128767123287671,High
1872.0,Klamath National Forest,2019,False,Siskiyou,47,,41.862237,"Ash Creek and Highway 96, Southwest of Hornbrook",-122.662258,False,Lime Fire,2019-09-07 08:36:32+00:00,5c74d3fc-eaeb-4a75-9a07-5f8af961237b,,2019.0,0.05128767123287671,High
1764.0,CAL FIRE San Luis Obispo County ,2019,True,San Luis Obispo,40,2019-06-24 10:25:00+00:00,35.66318,"Highway 46 East and McMillan Canyon Road, North of Shandon",-120.41128,False,McMillan Fire,2019-06-12 12:48:00+00:00,88a285bc-0dc7-4c51-a35a-5026850b0a6d,11.900694444444444,2019.0,0.05128767123287671,High
1507.0,Unified Command: CAL FIRE and Mexican Fire Agency Consulate Emergency Services Fire Department,2019,True,Mexico,62,2019-08-17 14:30:00+00:00,32.573437,"City of Tecate, southeast of San Diego ",-116.658735,False,Border 8 Fire,2019-08-16 06:14:55+00:00,74b94fe9-3524-40ce-ac18-ee637bf66f15,1.3438078703703704,2019.0,0.05128767123287671,High
1350.0,Sutter County Fire Department,2019,False,Sutter,51,2019-06-17 15:16:00+00:00,39.28926,"North Butte Rd & West Butte Rd, northeast of Colusa",-121.85906,False,West Butte Fire,2019-06-08 14:37:00+00:00,23cee99c-662f-4409-80d0-b9eb3a6287b3,9.027083333333334,2019.0,0.05128767123287671,High
1301.0,Oregon Department of Forestry,2019,False,State of Oregon,61,2019-08-18 16:33:00+00:00,42.033,"Highway 66 and Ward Rd, 13 miles west of Keno, Oregon",-122.175,False,Ward Fire,2019-08-09 23:08:25+00:00,e3d66b1b-3b3b-40a3-96ec-574c1a27cbe9,8.725405092592593,2019.0,0.05128767123287671,High
1165.0,CAL FIRE NEU,2019,False,State of Nevada,59,2019-07-16 08:50:00+00:00,39.631945,"Chimney Rd and Barrel Springs Rd, 2 miles North of Sun Valley Nevada",-119.769881,False,Jasper Fire,2019-07-13 18:42:22+00:00,3086ac2b-bbb3-4321-81e3-3cfdb9e571e9,2.5886342592592593,2019.0,0.05128767123287671,High
1127.0,CAL FIRE San Luis Obispo Unit,2019,True,San Luis Obispo,40,2019-06-11 14:49:00+00:00,35.343761,"off Highway 58 and Boulder Creek Road, California Valley",-119.913717,False,Boulder Fire,2019-06-05 10:49:00+00:00,107dd529-31b8-4b5f-ab09-4aa79c770d4b,6.166666666666667,2019.0,0.05128767123287671,High
1020.0,USFS Lassen National Forest,2019,False,Lassen,18,2019-08-11 11:35:00+00:00,40.943799,"Cold Springs Rd and McDonald Peak, 11 miles southeast of Madeline",-120.275298,False,W1 McDonald Fire,2019-08-08 18:42:41+00:00,94cdd032-ea04-4713-b54a-dc3476635684,2.7029976851851854,2019.0,0.05128767123287671,High
974.0,CAL FIRE San Luis Obispo Unit,2019,True,San Luis Obispo,40,2019-07-09 18:22:00+00:00,35.63111111,Gillis Canyon and South East of Shandon,-120.26916667,False,Gillis Fire,2019-07-08 16:44:08+00:00,1fd11e53-a132-4b89-bc8f-f7061f685ad3,1.067962962962963,2019.0,0.05128767123287671,High
835.0,CAL FIRE San Luis Obispo Unit,2019,True,San Luis Obispo,40,2019-06-03 08:44:00+00:00,35.30759,"Belmont & Costa Mesa Rd, In California Valley",-119.96498,False,Belmont Fire,2019-05-29 17:10:00+00:00,e2d77e59-b831-4267-a50b-89ede499a885,4.648611111111111,2019.0,0.05128767123287671,High
757.0,Unified Command: CAL FIRE Santa Clara Unit and East Contra Costa Fire Protection District,2019,True,Contra Costa,7,2019-08-06 18:42:00+00:00,37.908362,"Marsh Creek Rd and Morgan Territory Rd, southwest of Brentwood",-121.872941,False,Marsh Complex,2019-08-03 03:16:00+00:00,1f576988-2ad0-4a7b-afed-f650caafc579,3.6430555555555557,2019.0,0.05128767123287671,High
756.0,CAL FIRE Tulare Unit,2019,True,Tulare,54,,36.40193,"Dry Creek Dr and Lomitas Drive, east of Woodlake",-119.030621,False,Creek Fire,2019-08-31 15:31:59+00:00,8faaa845-634f-4f94-b25e-f5ae78703da6,,2019.0,0.05128767123287671,High
745.0, Los Angeles Fire Department,2019,False,Los Angeles,19,2019-11-05 17:30:00+00:00,34.098191,East Sepulveda Blvd and I-405 near Los Angeles City ,-118.478717,False,Getty Fire ,2019-10-28 06:46:55+00:00,e693477a-37d2-4aba-9e73-a63421a2b3a6,8.446585648148147,2019.0,0.05128767123287671,High
703.0,CAL FIRE Mendocino Unit,2019,True,Mendocino,23,2019-11-03 18:52:00+00:00,39.22431,"Potter Valley Road and  Highway 20, east of Calpella in Mendocino County",-123.12887,False,Burris Fire,2019-10-27 14:54:40+00:00,9cc1af36-29f2-4af5-afa7-23b9ce17630e,7.1648148148148145,2019.0,0.05128767123287671,High
604.0,CAL FIRE Nevada-Yuba-Placer Unit,2019,True,Placer,31,,38.751648,"Baseline Road and Country Acres Lane, north of Rio Linda ",-121.432636,False,Baseline Fire ,2019-09-20 15:02:08+00:00,ebc468e3-c2ec-43ff-95e9-c319a7ec3d40,,2019.0,0.05128767123287671,High
600.0,CAL FIRE Shasta-Trinity Unit,2019,True,Shasta,45,2019-08-26 17:00:00+00:00,40.715556,"Bear Mountain Road and Dry Creek Road, north of Bella Vista",-122.241944,True,Mountain Fire,2019-08-22 11:02:09+00:00,1bf3e829-5fb3-43d2-9179-6c337709df19,4.248506944444444,2019.0,0.05128767123287671,High
600.0,CAL FIRE Santa Clara Unit,2019,True,Stanislaus,50,2019-06-11 17:14:00+00:00,37.25988,"Interstate 5 and Pete Miller Road, southwest of Newman",-121.09375,False,Stuhr Fire,2019-06-07 16:55:00+00:00,8edf51ea-1e4f-4e73-8e04-e168417ed39b,4.013194444444444,2019.0,0.05128767123287671,High
526.0,Unified Command: CAL FIRE Sonoma-Lake-Napa Unit and American Canyon Fire Protection District,2019,True,Napa,28,2019-10-07 18:34:00+00:00,38.165873,"American Canyon and Highway 80, east of American Canyon",-122.211671,False,American Fire,2019-10-06 16:36:50+00:00,74c3d01f-8809-40bc-a0e2-b1cc24bf1a7d,1.0813657407407407,2019.0,0.05128767123287671,High
525.0,CAL FIRE/Riverside County Fire Department,2019,True,Riverside,33,2019-06-24 11:43:00+00:00,33.919507,"off Gilman Springs Road, between Highway 60 and Jack Rabbit Trail",-117.103765,False,Jerry Fire,2019-06-21 13:02:00+00:00,8c666963-1f9d-43c6-bc3a-cab623d81f27,2.9451388888888888,2019.0,0.05128767123287671,High
520.0,CAL FIRE RRU (Riverside County Fire),2019,False,Riverside,33,,33.4853,"Horseshoe Trail and Stagecoach Road, Juniper Flats",-117.043723,True,Horseshoe Fire ,2019-09-14 17:53:00+00:00,c9327432-b3d3-4ea1-b810-d339dc9e25c3,,2019.0,0.05128767123287671,High
496.0,CAL FIRE Butte County Fire ,2019,True,Butte,4,2019-09-13 19:00:00+00:00,39.45296,"Swedes Flat Road and Oro Bangor Highway, east of Oroville",-121.412619,True,Swedes Fire,2019-09-07 15:06:00+00:00,63a43984-64ce-40aa-bbc3-98330a46353f,6.1625,2019.0,0.05128767123287671,High
448.0,City of San Diego Fire-Rescue ,2019,False,San Diego,37,2019-08-03 09:10:00+00:00,32.575556,"Off Airway Road and Caliente Ave, in San Ysidro ",-117.026667,False,Caliente Fire,2019-08-01 14:53:15+00:00,ca65fae0-e6d7-4600-890c-62da03753131,1.7616319444444444,2019.0,0.05128767123287671,High
448.0,Kern County Fire Department,2019,False,Kern,15,,35.60989,"near Quail Dr and Bobcat Dr in the Kern River Valley, South of Lake Isabela",-118.41204,False,Mesa Fire ,2019-07-31 17:13:53+00:00,1f0d1a35-bf41-45d8-b3b8-26cca8d2d83e,,2019.0,0.05128767123287671,High
423.0,CAL FIRE Madera-Mariposa-Merced Unit,2019,True,Mariposa,22,,37.532028,"Bear Valley Rd and Cotton Creek Rd, east of Snelling",-120.208019,False,Hunter Fire,2019-08-15 15:15:56+00:00,852f3058-ccaa-4877-8e8e-f5b8a9649936,,2019.0,0.05128767123287671,High
420.0,Santa Barbara County Fire Department,2019,False,Santa Barbara,42,2019-10-21 06:00:00+00:00,34.484722,Calle Real & Hwy 101 west of El Capitan ,-120.190833,False,Real Fire,2019-10-17 16:31:00+00:00,baa2a51c-40bc-420c-9f88-db4783872d65,3.5618055555555554,2019.0,0.05128767123287671,High
381.0,USFS - Sequoia National Forest,2019,False,Tulare,54,,36.151,Northeast of Broder Meadow,-118.185,False,Broder Fire,2019-09-06 12:39:18+00:00,737ef617-abaa-44a1-9bbc-f46240468b8f,,2019.0,0.05128767123287671,High
350.0,CAL FIRE / Riverside County Fire ,2019,True,Riverside,33,2019-10-13 07:30:00+00:00,33.975405,"Reche Canyon Rd and Jordan Dr, Moreno Valley",-117.207068,True,Reche Fire,2019-10-10 14:18:17+00:00,8739a46c-9d9b-464c-87d0-31738601d96f,2.7164699074074075,2019.0,0.05128767123287671,High
328.0,CAL FIRE Riverside County Fire Department,2019,True,Riverside,33,2019-11-03 16:15:00+00:00,33.985972,"5300 block of 46th Street, East Jurupa Valley ",-117.414111,False,46 Fire,2019-10-31 06:22:34+00:00,e59fa47f-0f47-49a9-a2c5-092cfaf68ed5,3.411412037037037,2019.0,0.05128767123287671,High
316.0,CAL FIRE San Benito - Monterey Unit,2019,True,Monterey,27,,35.908333,"near Lake San Antonio, Jolon Road and New Pleyto Road, Lockwood ",-120.984167,False,Lake Fire,2019-07-29 15:43:48+00:00,540b19a4-b84c-4d9c-9cb3-746b53a094b7,,2019.0,0.05128767123287671,High
300.0,CAL FIRE Butte/ Butte County Fire,2019,True,Butte,4,2019-09-28 18:40:00+00:00,39.622137,"Off of Hwy 99 and Hwy 149, Southeast of Chico",-121.693472,False,Hwy Fire,2019-09-28 17:48:10+00:00,b8e5a940-0fb5-4c63-93ab-a855cfdc4e0c,0.03599537037037037,2019.0,0.05128767123287671,High
283.0,CAL FIRE Santa Clara Unit,2019,True,San Joaquin,39,2019-07-05 07:50:00+00:00,37.63206,"West Corral Hollow Road, Carnegie State Vehicular Recreational Area, southwest of Tracy",-121.538382,False,Hollow Fire,2019-07-03 15:34:12+00:00,89db8bb4-6e3b-4de7-b7d9-287c1a9032c0,1.677638888888889,2019.0,0.05128767123287671,High
280.0,Shasta-Trinity National Forest,2019,False,Trinity,53,2019-09-12 10:08:00+00:00,41.150392,"Highway 3 and Bear Creek Loop, Northeast of Coffee Creek",-122.634108,False,Rams Horn Fire,2019-09-07 08:49:58+00:00,b24dc89c-632d-46a1-8984-2ce037e37834,5.054189814814815,2019.0,0.05128767123287671,High
280.0,Los Padres National Forest,2019,False,Monterey,27,2019-08-12 08:20:00+00:00,36.008889,"In Los Padres National Forest, West of Fort Hunter Liggett ",-121.466944,False,Mill Fire,2019-07-30 13:28:17+00:00,233708cc-ed2d-4b85-ba8c-60cf71c912c8,12.785914351851853,2019.0,0.05128767123287671,High
279.0,Los Padres National Forest,2019,False,Ventura,56,2019-09-05 08:14:00+00:00,34.71011,3 miles northwest of Reyes Creek,-119.3547,False,Snail Fire,2019-09-01 17:37:43+00:00,1b6cdbc8-4ab9-49e9-b6ed-e38d55e263cc,3.6085300925925927,2019.0,0.05128767123287671,High
263.0,Susanville Bureau of Land Management,2019,False,Lassen,18,2019-07-06 07:49:00+00:00,40.679318,"Snowstorm Rd, south of Ravendale",-120.392768,False,Snowstorm Fire,2019-07-05 16:37:04+00:00,0f965f2f-3977-4ba5-bf7c-29feef27ee82,0.633287037037037,2019.0,0.05128767123287671,High
260.0,Bureau of Land Management - Northern CA District,2019,False,Lassen,18,2019-09-11 18:30:00+00:00,44.734,"North of Fredonyer Peak, southwest of Termo",-120.606,False,R-6 Fire,2019-09-06 13:20:00+00:00,393edada-d2bf-4a33-94f2-2d2123357015,5.215277777777778,2019.0,0.05128767123287671,High
257.0,CAL FIRE Tulare Unit,2019,True,Tulare,54,2019-06-11 14:48:00+00:00,36.18479,"Off Rd 256 & Ave 220, east of Strathmore",-118.99229,False,Citrus Fire,2019-06-02 16:12:00+00:00,11e0324e-e8ff-4591-b592-9e704ade60d6,8.941666666666666,2019.0,0.05128767123287671,High
250.0,Riverside City Fire Department,2019,False,Riverside,33,2019-09-08 18:00:00+00:00,33.9369,"Kangaroo Court and River Ridge Drive, Riverside ",-117.3063,False,Sycamore Fire,2019-09-07 20:31:46+00:00,a14c1f49-8e49-4709-a21b-6c06471a1002,0.8946064814814815,2019.0,0.05128767123287671,High
244.0,USFS Mendocino National Forest ,2019,False,Trinity,53,2019-09-18 12:17:00+00:00,40.062304,"Yolla Bolly Middle Eel Wilderness near Henthorne Lake, North of Covelo",-123.222196,False,Henthorne Fire,2019-09-05 09:25:00+00:00,791059a2-b50f-4ab0-924a-bfdac001e4b9,13.119444444444444,2019.0,0.05128767123287671,High
244.0,CAL FIRE Madera-Mariposa-Merced Unit,2019,True,Mariposa,22,,37.524378,"McSwain Entrance and Lake McClure Rd, Hornitos",-120.296551,False,Lake Fire,2019-07-08 15:30:14+00:00,6be8378d-9a89-40a3-bc66-4fc0ab22ebc2,,2019.0,0.05128767123287671,High
240.0,CAL FIRE SCU,2019,False,Alameda,1,,37.708743,"Central Pkwy and Croak Rd, 4 miles east of Dublin",-121.841879,False,Harte Fire,2019-08-09 15:09:50+00:00,4affde91-31a9-4588-bf14-7201fc5c548b,,2019.0,0.05128767123287671,High
227.0,Klamath National Forest,2019,False,Siskiyou,47,2019-09-26 08:00:00+00:00,41.4929742,"Marble Mountain Wilderness and Kidder Creek, Northwest of Etna",-123.2129356,False,Kidder 2 Fire,2019-09-07 08:47:46+00:00,69b0cca6-c0c6-4a96-8f61-07ebb0ff9dc7,18.966828703703705,2019.0,0.05128767123287671,High
225.0,CAL FIRE Mendocino Unit,2019,True,Mendocino,23,2019-08-17 18:15:00+00:00,39.005262,Off Moose Rd & Bus McGall Rd northwest of Hopland,-123.195306,True,Moose Fire,2019-08-12 17:10:00+00:00,c8f94c30-d0ee-450a-8501-30678aa37c0f,5.045138888888889,2019.0,0.05128767123287671,High
220.0,Los Padres National Forest,2019,False,San Luis Obispo,40,2019-09-27 18:00:00+00:00,35.214364,"Upper Lopez Canyon Road & Wittenberg Creek Rd, southeast of San Luis Obispo",-120.455883,True,Lopez Fire,2019-09-21 14:26:00+00:00,840010ca-aef0-4f91-b771-3bf196317d03,6.148611111111111,2019.0,0.05128767123287671,High
214.0,CAL FIRE / Riverside County Fire,2019,True,Riverside,33,2019-06-30 15:51:00+00:00,33.911,"Off of Lamb Canyon Road and California Avenue, Southeast of Beaumont",-116.980528,False,Wolf Fire ,2019-06-29 12:54:13+00:00,24d9c2ae-8b11-4536-9b9c-5f4e0d476af0,1.1227662037037036,2019.0,0.05128767123287671,High
213.0,CAL FIRE Madera-Mariposa-Merced Unit,2019,True,Madera,20,2019-07-16 06:49:00+00:00,37.016944,"Off Road 33 and Highway 145, Bonadelle",-119.934167,False,Madera Fire ,2019-07-15 18:19:31+00:00,f2629bc3-1c8c-4a97-95fa-7d08566dc246,0.520474537037037,2019.0,0.05128767123287671,High
210.0,CAL FIRE Madera- Mariposa- Merced Unit ,2019,True,Merced,24,2019-07-02 15:51:00+00:00,37.312877,"Off of Merced Fall Road and La Grange Road, East of Snelling",-120.242411,False,Merced Fire ,2019-06-29 15:09:52+00:00,cc06431a-5153-4f66-8ada-07af53c175c3,3.028564814814815,2019.0,0.05128767123287671,High
210.0,CAL FIRE Santa Clara Unit,2019,True,Santa Clara,43,2019-06-11 17:17:00+00:00,37.21638,"Malech Rd & Bailey Rd, South San Jose",-121.70768,False,Malech Fire,2019-06-09 14:29:00+00:00,6f509c42-9d2b-45df-b705-02dcb9147dde,2.1166666666666667,2019.0,0.05128767123287671,High
208.0,Kern County Fire Department,2019,False,Kern,15,,34.9008333,"  I 5 and Diger Rd, South of Bakersfield",-118.9183333,False,Tejon Fire,2019-07-21 15:30:17+00:00,49dbe286-1cfe-4e03-a872-13185aae767a,,2019.0,0.05128767123287671,High
207.0,USFS Klamath National Forest,2019,False,Siskiyou,47,2019-06-24 16:56:00+00:00,39.28926,"off Highway 96 and Lumgrey Road, West of Gottsville",-121.85906,False,Lumgrey Fire,2019-06-17 17:50:00+00:00,48d3b3c4-fcf5-47d9-920f-3b3c1b0f6fb1,6.9625,2019.0,0.05128767123287671,High
202.0,CAL FIRE Tuolumne-Calaveras Unit ,2019,True,Stanislaus,50,2019-07-16 06:48:00+00:00,37.944751,"Off of Milton Road and Highway 4, North of Oakdale ",-120.84372,False,Milton Fire ,2019-07-15 10:49:00+00:00,a03c52ec-7366-43c5-965e-52e2b73df452,0.8326388888888889,2019.0,0.05128767123287671,High
200.0,San Bernardino County Fire Department/ San Bernardino Nation Forest Service,2019,False,San Bernardino,36,2019-11-05 09:03:00+00:00,34.183,"off of W 59th and Hill Dr, in San Bernardino National Forest",-117.285,False,Hillside Fire,2019-10-31 06:53:47+00:00,dfc32e06-b88e-4d30-ae3d-22bc18792f5e,5.089733796296296,2019.0,0.05128767123287671,High
200.0, East Contra Costa County Fire Protection District,2019,False,Contra Costa,7,2019-10-28 16:26:00+00:00,37.99136,"East Cypress Rd and Bethel Island Road, Knightsen, CA  ",-121.64118,False,Cypress Complex,2019-10-27 08:50:23+00:00,d299dec7-b09f-47f7-80c9-859ddd1ecef3,1.3164004629629629,2019.0,0.05128767123287671,High
200.0,Ventura County Fire Department ,2019,False,Ventura,56,2019-10-12 18:00:00+00:00,34.23955,"Olivas Park Drive, near the Buenaventura Golf Course",-119.20187,False,Olivas Fire,2019-10-11 15:57:10+00:00,02e6023e-d306-4a67-a09c-b9224b98661e,1.0853009259259259,2019.0,0.05128767123287671,High
200.0,CAL FIRE/San Diego County Fire,2019,True,San Diego,37,,32.787656,Dehesa Road and Sloan Canyon Road,-116.806941,True,Dehesa Fire ,2019-09-24 15:00:00+00:00,94cd8534-defa-4a82-b1be-42a2704c13d2,,2019.0,0.05128767123287671,High
200.0,Santa Barbara County Fire,2019,False,Santa Barbara,42,2019-09-14 08:00:00+00:00,34.630919,"McMurray Rd and Hwy 101, north of Buellton",-120.187368,False,McMurray Fire,2019-09-09 17:42:43+00:00,4cebaf5a-70a7-4262-864b-fb3fe3b1d84d,4.595335648148148,2019.0,0.05128767123287671,High
193.0,Bureau of Land Management,2019,False,Lassen,18,2019-07-16 09:00:00+00:00,40.072739,"Off Old Highway and Cowboy Joe Road, Northwest of Doyle",-120.158273,False,Doyle Fire,2019-07-14 14:02:31+00:00,0ab090de-1ec9-41db-b6cf-c7acd370626a,1.7899189814814815,2019.0,0.05128767123287671,High
190.0,CAL FIRE Santa Clara Unit ,2019,True,Stanislaus,50,,37.32585,"Off SB Interstate 5 and West Stuhr Road, South of Patterson City ",-121.110146,False,Stuhr Fire ,2019-09-11 11:25:43+00:00,8f6c8f60-1daf-4c04-8507-dcc81656b8c5,,2019.0,0.05128767123287671,High
190.0,CAL FIRE San Benito-Monterey Unit,2019,True,Monterey,27,2019-07-10 16:04:00+00:00,35.95191,"Sargent Canyon Road and Sheep Canyon, San Ardo Oil Fields",-120.8092,False,Sargent Fire,2019-07-09 21:43:36+00:00,f32eaf92-82dc-4c31-8a05-76c21845f078,0.7641666666666667,2019.0,0.05128767123287671,High
183.0,CAL FIRE Sonoma Lake Napa Unit,2019,True,Solano,48,,38.158333,"Off Marshview Road and Highway 680, South of Cordelia ",-122.118889,False,Marshview Fire,2019-07-24 12:28:45+00:00,f0577ec6-5504-4460-83ce-d9bd91624e0a,,2019.0,0.05128767123287671,High
172.0,Kern County Fire,2019,True,Kern,15,2019-05-08 08:48:00+00:00,35.03855,Off Highway 166 at Wind Wolves Preserve,-119.19454,False,Vulcan Fire,2019-05-03 15:04:00+00:00,ee290ec6-3815-4c44-a96a-edb331fcc925,4.738888888888889,2019.0,0.05128767123287671,High
167.0,San Bernardino National Forest,2019,False,Riverside,33,2019-09-22 18:00:00+00:00,33.635,"Bautista Road and Tripp Flats, West of Lake Hemet",-116.801111,False,Bautista Fire,2019-09-15 20:13:05+00:00,980c4c7d-dcc9-45b3-b5c1-181c1cd445e9,6.907581018518519,2019.0,0.05128767123287671,High
167.0,CAL FIRE San Benito-Monterey Unit,2019,True,San Benito,35,2019-09-03 07:11:00+00:00,36.600167,"Panoche Road and New Idria Road, Paicines",-120.8405,False,Antelope Fire,2019-09-02 15:40:37+00:00,ebdceb89-fa30-486a-94f8-3eff8eedbd67,0.646099537037037,2019.0,0.05128767123287671,High
161.0,Fresno-Kings County,2019,True,Kings,16,2019-06-24 11:45:00+00:00,35.81778,"Hwy 41 and York Ave, 13 miles south of Avenal (Kings County)",-120.09715,False,York Fire,2019-04-28 22:20:00+00:00,85bdd89a-4ce5-4539-a274-23fa2b030e7d,56.55902777777778,2019.0,0.05128767123287671,High
156.0,CAL FIRE Shasta-Trinity Unit,2019,True,Shasta,45,2019-08-17 18:43:00+00:00,40.484329,"Dersch Rd and Cottage Hill Dr, northeast of Anderson ",-122.159393,True,Cottage Fire,2019-08-15 15:09:55+00:00,2443f637-15d7-4cf9-a405-133cf1748300,2.147974537037037,2019.0,0.05128767123287671,High
156.0,Angeles National Forest,2019,False,Los Angeles,19,2019-08-05 12:25:00+00:00,34.677864,Off Interstate 5 & Templin Hwy,-118.752395,False,Five Fire,2019-08-03 17:01:15+00:00,ed5e111d-e34a-42c0-9ce7-818270037c2c,1.8081597222222223,2019.0,0.05128767123287671,High
156.0,City of Chino ,2019,False,San Bernardino,36,,33.997528,"Chino Hils Parkway and Grand Avenue, Chino Hills",-117.769766,False,Star Fire,2019-07-28 13:20:11+00:00,d79e71f2-d827-465d-95a8-d80b6e54456e,,2019.0,0.05128767123287671,High
155.0,CAL FIRE Tulare Unit,2019,True,Tulare,54,2019-06-11 14:48:00+00:00,36.28001,"Off Spruce Rd & Myer Dr, east of Exeter",-119.10974,False,Spruce Fire,2019-06-01 15:49:00+00:00,812a492e-35cb-4bb0-9e5a-1ec181d8b97e,9.957638888888889,2019.0,0.05128767123287671,High
150.0,"Unified Command: CAL FIRE Santa Clara Unit, Crockett Fire and Contra Costa Fire. ",2019,True,Contra Costa,7,2019-10-28 16:30:00+00:00,38.03545,"Commings Skyway and I-80, south of Crockett",-122.2241,False,Sky Fire ,2019-10-27 11:29:03+00:00,64104ca2-a187-4b11-bb43-e22253bbcb52,1.2089930555555555,2019.0,0.05128767123287671,High
150.0,CAL FIRE San Diego Unit,2019,True,San Diego,37,,32.767649,"Dehesa Road and Slone Canyon Road, Dehesa",-116.796032,False,Dehesa Fire,2019-07-28 19:51:55+00:00,5a633180-7b70-4fb6-b859-b5826775b5fc,,2019.0,0.05128767123287671,High
148.0,CAL FIRE Nevada-Yuba-Placer Unit,2019,True,Placer,31,2019-06-27 08:26:00+00:00,38.73817,"Watt Ave & Dyer Road, northeast of Rio Linda",-121.39419,False,Dyer Fire,2019-06-26 22:43:07+00:00,ac723863-413e-43f8-b4b6-2311e81e36ae,0.40478009259259257,2019.0,0.05128767123287671,High
145.0,San Bernardino County Fire,2019,False,San Bernardino,36,,34.183624,near Old Waterman Canyon Road and Hwy 18. ,-117.274276,False,Old Water Fire,2019-10-24 04:53:17+00:00,956f8cd5-f4fb-43d7-8a34-1bb5db551995,,2019.0,0.05128767123287671,High
144.0,CAL FIRE Santa Clara Unit,2019,True,Santa Clara,43,2019-06-11 14:40:00+00:00,37.45899,"Off Del Puerto Canyon Rd & Diablo Grande Pkwy, west of Patterson",-121.22093,False,Canyon Fire,2019-05-30 16:19:00+00:00,329ac0b8-a2c1-4a72-bd09-dd86c477162b,11.93125,2019.0,0.05128767123287671,High
140.0,Vallejo city fire,2019,False,Solano,48,2019-10-28 16:28:00+00:00,38.07205,"Glen Cove Pkwy and Lookout Dr, south of Vallejo",-122.22463,False,Glencove Fire ,2019-10-27 11:52:15+00:00,c9f9ded3-170f-4b04-a50e-2c03153c663f,1.1914930555555556,2019.0,0.05128767123287671,High
139.0,CAL FIRE Santa Clara Unit,2019,True,Alameda,1,2019-08-21 18:27:00+00:00,37.71734,"Patterson Pass and Midway Road, west of Tracy",-121.55867,False,Patterson Fire,2019-08-21 17:56:05+00:00,d35fa87b-0f19-4dd8-8739-4bdbc92d1361,0.021469907407407406,2019.0,0.05128767123287671,High
131.0,Bureau of Land Management ,2019,False,Lassen,18,2019-08-27 10:44:00+00:00,40.562,"Off Highway 139  and Horselake Road, North of Susanville",-120.544,False,Horse Fire,2019-08-24 16:33:58+00:00,97c4d72f-c1e9-425e-9dcf-44150047af92,2.7569675925925927,2019.0,0.05128767123287671,High
131.0,CAL FIRE San Luis Obispo ,2019,True,Ventura,56,2019-07-15 14:10:00+00:00,34.366111,Off of South Mountain Rd and Balcom Canyon Road East of Santa Paula,-118.96,False,South Fire ,2019-07-14 11:45:00+00:00,c1574fd4-92ca-400f-84cb-b10f18ebb4bd,1.1006944444444444,2019.0,0.05128767123287671,High
130.0,BLM Northern California District,2019,False,Lassen,18,,40.886677,"Juniper Ridge Road and Juniper Tree Road, north of Ravendale",-120.336977,False,R-1 Fire,2019-08-07 17:21:13+00:00,5f7b19a6-5f22-49ac-bf0e-ecef96385d37,,2019.0,0.05128767123287671,High
130.0,CAL FIRE Mendocino Unit,2019,True,Mendocino,23,,39.831762,"Usal Creek and Usal Rd, west of Leggett",-123.846013,False,Usal Fire,2019-07-27 23:36:00+00:00,5edb4ec4-615c-45fb-a236-9a4225eedaff,,2019.0,0.05128767123287671,High
130.0,CAL FIRE/Riverside County Fire Department,2019,True,Riverside,33,2019-05-24 14:23:00+00:00,33.650237,"off Airport Boulevard and Shady Lane in Thermal, southwest of Coachella",-116.172534,False,Shady Fire,2019-05-18 22:53:00+00:00,e98603d2-f44e-4a9e-b83d-5e9f94766b53,5.645833333333333,2019.0,0.05128767123287671,High
128.0,CAL FIRE Santa Clara Unit,2019,True,Santa Clara,43,2019-09-24 18:00:00+00:00,37.467744,"Calaveras Rd and Felter Road, 5 miles northeast of Milpitas",-121.842751,False,Reservoir Fire,2019-09-21 11:49:00+00:00,3934f762-ba99-471a-b1d9-dc064276c383,3.2576388888888888,2019.0,0.05128767123287671,High
128.0,Modoc National Forest,2019,False,Modoc,25,2019-07-20 09:05:00+00:00,41.909,"Off Highway 395 and South Willow Ranch Road, West of Fort Bidwell ",-120.306,False,Goose 2 Fire,2019-07-17 16:13:41+00:00,d5ebf295-49d5-4a6a-ae13-47a921355e19,2.702303240740741,2019.0,0.05128767123287671,High
121.0,CAL FIRE / Fresno County Fire,2019,True,Fresno,10,2019-06-05 15:07:00+00:00,36.66909," S. Hills Valley Road, north of Orange Cove",-119.3046,False,Hill Fire,2019-05-29 17:18:00+00:00,72cb3684-c194-4180-bdfe-22775f86a594,6.909027777777778,2019.0,0.05128767123287671,High
120.0,Camp Pendleton,2019,True,San Diego,37,2019-06-21 14:22:00+00:00,33.39684,"one mile west of the DeLuz gate, Camp Pendleton",-117.29665,True,Weisgarber Fire,2019-06-20 14:56:00+00:00,779c4b9a-19bf-487f-ba65-6589aea27420,0.9763888888888889,2019.0,0.05128767123287671,High
