year,fire_name,acres,county,latitude,longitude
1955.0,HARBIN SPRINGS #2,409.31256,Lake,38.79885392364013,-122.64818057477044
1955.0,HEALY LOGGING CO.,22508.656,Humboldt,41.16544455525199,-123.82597812228389
1955.0,HOG MT. R.I.ESCAPE,1368.3959,Tuolumne,37.8770919778609,-120.34629065705485
1955.0,JACK ALBEE,4156.9785,Humboldt,40.224415940276856,-123.7384116819836
1955.0,LEGGETT DUMP,515.1079,Mendocino,39.83087527618227,-123.73607305084924
1955.0,LOMBARDI,265.29874,Calaveras,38.28866914235463,-120.67556284405126
1955.0,LUND (ASSIST),252.74944,Alameda,37.647942150001334,-121.84614946266277
1955.0, ,950.37836,San Diego,33.31370028798033,-116.92232113499432
1955.0, ,108.327545,San Diego,33.340677183666806,-116.63127922786147
1955.0,PARKER,568.6545,Humboldt,40.3671831762818,-123.60972186290788
1955.0,R. LLOYD,339.94504,Yolo,38.52542019845172,-122.0346953576592
1955.0,ROCKY RIDGE,1479.4277,Napa,38.52823561246321,-122.11497667320151
1955.0,ROLLERI,240.42435,Calaveras,38.00762509352393,-120.54600093633618
1955.0,SAMUEL SPRINGS,696.442,Napa,38.608265848165495,-122.29310503925116
1955.0,STATE HWY 128 #2,3155.612,Napa,38.51118778312016,-122.2341909694357
1955.0,SWEDE'S FLAT,462.994,Butte,39.45791300045824,-121.38973250483241
1955.0,VENABLE,336.20596,Santa Clara,37.31353531035067,-121.48988982535874
1955.0,CLEVENGER CANYON,531.478,San Diego,33.07337723592852,-116.91211174208534
1955.0,FALLBROOK DUMP,1766.2379,San Diego,33.417175672154805,-117.23513533025128
1955.0,GOAT MTN.,651.66815,San Diego,32.942100557010704,-116.96910899713492
1955.0,HAIR PIN #2,140.27501,San Diego,32.80596360237208,-116.93470246275496
1955.0,HARBISON CANYON #2,1015.8192,San Diego,32.82213738090954,-116.80619078444202
1955.0,OAKVALE LODGE,8197.543,San Diego,33.14308563319315,-116.98037982951462
1955.0,MCGEE,18252.861,Fresno,36.76371292554795,-119.01580812728358
1955.0, ,37.918484,Fresno,36.798144076688985,-118.94055370602419
1955.0,UNKNOWN,368.34348,Fresno,36.829145783309976,-118.84101651941604
1955.0,LYONS PEAK,410.39612,San Diego,32.704389291848244,-116.77380975308326
1955.0, ,4065.6108,Lassen,40.5314095552989,-120.7037698729948
1955.0, ,64.79085,Alpine,38.54810767411237,-119.7012728002041
1955.0, ,206.78731,Mono,38.646548168251016,-119.53544014494122
1955.0, ,70.68686,Mono,38.104860292536834,-119.15109609881999
1955.0,FRENCH GULCH,3549.829,Shasta,40.7183093306057,-122.66286460248217
1955.0,JOHN CROWE,637.0066,Shasta,40.5816747035326,-122.10941215466221
1955.0,HIGHWAY 36 #1,350.57227,Tehama,40.38633250957187,-121.94287149906485
1955.0,LONG,348.8886,Tehama,40.35831185123255,-122.02123606580489
1955.0,HIGHWAY 36 #1,889.4997,Tehama,40.35132252097653,-121.83417067886747
1955.0, ,96.32121,Los Angeles,34.118363303170554,-118.47961059201216
1955.0, ,118.242165,Los Angeles,34.133312033868165,-118.47727195718315
1955.0, ,27.536455,Los Angeles,34.343064773078694,-118.52009726272235
1955.0, ,17.069061,Los Angeles,34.3509256774674,-118.55377711760556
1955.0, ,62.677044,Los Angeles,34.456112766772165,-118.6624554127437
1955.0, ,6.080902,Los Angeles,34.2865394820759,-118.37691512022512
1955.0, ,347.53726,Los Angeles,34.440243801095455,-118.44177092468107
1955.0, ,90.77068,Los Angeles,34.02268403290159,-117.88096630482596
1955.0, ,11.586241,Los Angeles,34.173845092498176,-118.07661678727594
1955.0, ,408.2532,Los Angeles,34.261613932425654,-118.14707917057774
1955.0, ,246.89125,Los Angeles,34.23094184834844,-117.87960502946709
1955.0,C. JOHNSON,4231.6924,Humboldt,40.306054859934235,-124.0288649115825
1955.0,C. DOW,577.9862,Lake,39.08085821055537,-122.57680612201808
1955.0,CAMP BEALE #3,1115.5206,Yuba,39.170281771013876,-121.33469368817157
1955.0,CAMP BEALE #7,445.6259,Yuba,39.1051105607794,-121.31437522741119
1955.0,CEMENT CREEK,498.07162,Napa,38.7270535000144,-122.37317386564332
1955.0,COMANCHE,430.70352,Calaveras,38.19828741718571,-120.89170717189508
1955.0,COUNTRY ROADSIDE #14,853.07605,Napa,38.47233498379471,-122.36216970151172
1955.0,E. PAYNE,551.4299,Lake,38.93271962021935,-122.38078713197412
1955.0,FISHER RANCH,1259.3383,Mendocino,39.730714048306,-123.481238671223
1955.0,FLETCHER,6516.8657,Santa Clara,37.40958533268016,-121.52723069411083
1955.0,GATES CANYON,5551.796,Solano,38.372764283246866,-122.07289940732707
1955.0,DEE,53.843166,Siskiyou,41.86917340754495,-123.24580076658363
1955.0,HAYSTACK,59639.93,Siskiyou,41.7804289415569,-122.7818999370292
1955.0,NEWHALL,175.04149,Mendocino,39.60226355353008,-123.34129268615224
1955.0,UNION LUMBER CO. #2,212.90567,Mendocino,39.465884806480396,-123.50203515208828
1955.0,WILSON PAGE,150.3063,Mendocino,39.45221960171883,-123.2809419056545
1955.0,ALLISON,749.276,Lake,38.92866946519583,-122.79408881886228
1955.0,ANDERSONIA #3,1497.8445,Mendocino,39.957349355123505,-123.91097960654965
1955.0,B.O.B. CO-OP ESCAPE,813.56134,El Dorado,38.73496950080102,-120.91886379072359
1955.0,BROWN BAR CANYON,662.7383,El Dorado,38.92547132461492,-120.97171105587375
1955.0,C. GARDNER,1759.3187,Humboldt,40.26312861068785,-124.2468517283199
1955.0,SMILEY,1050.919,San Bernardino,34.19098127859658,-117.13658766576233
1955.0, ,477.34015,San Bernardino,34.167823272107505,-117.19126651071157
1955.0,CITY CREEK,244.4051,San Bernardino,34.16604745329365,-117.18915540811159
1955.0,DEER,2364.466,San Bernardino,34.31125558919592,-117.09390823725663
1955.0,LONE PINE,555.41925,San Bernardino,34.28283356083165,-117.47178080553559
1955.0,BRIDGE,261.3891,San Bernardino,34.22044039928903,-117.28830134273834
1955.0,NWPRR #2,374.84985,Trinity,40.06862809650661,-123.4952095967379
1955.0, ,417.75928,Mariposa,37.66072440978834,-119.91469605762882
1955.0, ,250.99849,Fresno,37.066473677530176,-119.46882119009885
1955.0,EAST FK. ACCESS,729.2473,Siskiyou,41.88527616894581,-123.41230932762551
1955.0,RICHARDSON,472.95566,Siskiyou,41.79038954187675,-123.34984088060143
1955.0,HOFFMAN,522.12787,Ventura,34.36664397212348,-119.34495248487133
1955.0,HOUSTON,488.64493,Ventura,34.07081048713289,-118.97730788264423
1955.0,VENTU PARK,13956.837,Ventura,34.10930040168997,-118.9676302455615
1955.0,TORO CREEK,1220.969,San Luis Obispo,35.454215802152326,-120.79707897464621
1955.0,IRON SPRINGS,813.9527,San Luis Obispo,35.48257628718323,-120.53707419558398
1955.0,JESSUP,1530.8329,San Luis Obispo,35.16477629202392,-120.37574439424816
1955.0,VENADOS,452.6021,San Luis Obispo,35.15122776803901,-120.36370785727968
1955.0,BURKETT,11573.623,San Benito,36.35476472708198,-120.77781556121172
1955.0,GOAT CANYON,4994.3667,Monterey,36.02754505742067,-120.6280506125012
1955.0,PALE CANYON,677.1738,Monterey,36.040743884253914,-121.1359330664242
1955.0,PALOMA MT.,366.4095,Monterey,36.382333710929885,-121.45737341529461
1955.0,STONE CANYON,1291.2302,San Benito,36.55486177482847,-121.26693760689267
1955.0,THE COTTONWOOD,530.5697,Monterey,35.855020752193774,-120.47525058845827
1955.0,BACKBONE,317.1985,Fresno,37.07420251312979,-119.46705313230548
1955.0,JACK,1606.5298,Orange,33.586896527590284,-117.77657516966951
1955.0, ,408.07532,Plumas,39.814371716798675,-120.43042508975626
1955.0,MARK,924.6611,Lassen,40.11682951233049,-120.25012691301694
1955.0,WELL RIG,39.788013,Modoc,41.89114828845207,-121.29315009732879
1955.0,GOOSE CREEK,4.9783263,Del Norte,41.56767653579035,-123.88556072796132
1955.0,FLOWERS,3.9830384,Humboldt,40.94663814417448,-123.61656268602302
1955.0,TISH TANG,62.607605,Humboldt,41.04413503192102,-123.56773711131054
1955.0,GREGG,388.39597,Humboldt,40.91826067693321,-123.68802245879222
1955.0,HANNEGAN,810.6488,Humboldt,40.86512803020083,-123.69807670062696
1955.0,TITLOW,56.132084,Humboldt,40.82905729155911,-123.69758537321766
1955.0,ULLATHORNE,81.6961,Humboldt,41.29745995377037,-123.58537857966454
1955.0,RED CAP 55,88.63549,Humboldt,41.22574671311077,-123.52970020367766
1955.0,QUINN,113.94859,Humboldt,40.58038959565595,-123.66857721514467
1955.0,WIRE GRASS,18.989037,Trinity,40.26538657473037,-123.28744590415096
1955.0, ,537.801,Los Angeles,34.2434229773467,-117.87661217742946
1955.0, ,201.89378,Los Angeles,34.23413784934479,-117.77849776447555
1955.0, ,254.30942,Fresno,36.78407808825666,-119.07485703580538
1955.0, ,47.689564,Tulare,36.0952187819302,-118.38106831424696
1955.0,HOWARDS GULCH,515.3041,Modoc,41.47240815534804,-120.90387380526778
1955.0,WILLIAMS #2,1126.7784,Tehama,40.16778847408658,-122.76562379657908
1955.0,JACOBS LADDER,245.51614,Siskiyou,41.60046570830447,-123.38744419953402
1955.0,BLACK MTN,22.62339,Siskiyou,41.466175418539954,-123.38135069652779
1955.0,WEST FORK CLEAR,68.530655,Siskiyou,41.73506687032981,-123.62914898667724
1955.0,JUNIPER LODGE,11.667537,Siskiyou,41.7571447321256,-122.06496680515153
1955.0,CLAUSON,19.504194,Siskiyou,41.862119984811955,-123.46470878416265
1955.0, ,745.60944,Lassen,40.734407123515794,-121.03304759627449
1955.0, ,447.30643,Shasta,40.72144042732638,-121.46110874704388
1955.0, ,17903.75,Lassen,40.59768363453782,-120.83350478290598
1955.0, ,6.7886033,Los Angeles,34.13185196914572,-118.28790698161066
1955.0, ,4216.2236,Los Angeles,34.234369537390485,-118.32496691678516
1955.0, ,332.68616,Los Angeles,34.14492361424592,-118.57256110626732
1955.0, ,243.3821,Los Angeles,34.13084076369133,-118.73045516974169
1955.0, ,11.168304,Los Angeles,34.15003100157285,-118.60720771858824
1955.0, ,9.65959,Los Angeles,34.1154818807879,-118.42691332721976
1955.0,SAN YSIDRO,357.4878,San Diego,33.25486701847415,-116.54769890816648
1955.0, ,516.32153,Riverside,33.52862591241648,-117.33685585256701
1955.0,GILBERT,486.4349,Riverside,33.66175549273305,-117.22969198101782
1955.0,SUGARLOAF,600.937,Riverside,33.9947945325364,-117.20573120986906
1955.0, ,3214.3926,Trinity,40.63897862284247,-123.20128389966715
1955.0,U.S.F.S. #4,594.02985,Siskiyou,41.43652520505265,-122.2627953310497
1955.0,BOLAM,446.2364,Siskiyou,41.513862500750584,-122.24038945089674
1955.0,MUD SPRINGS,8234.211,Mendocino,39.6643575870272,-123.55914078313522
1955.0,ONEIL CREEK,317.85196,Calaveras,38.20357860135158,-120.48439142858837
1955.0,P. LOPEZ,274.20978,Napa,38.48426369830782,-122.1136403250873
1955.0,PALMER CREEK,1399.8585,Sonoma,38.58307042230458,-122.97049205934591
1955.0, ,12.222248,Yuba,39.42550827981583,-121.09662270701568
1955.0, ,28.36986,Sierra,39.41897354140713,-121.00129651444308
1955.0, ,60.61004,Placer,39.314466732332434,-120.21209240647313
1955.0,CASPAR LUMBER CO. #4,156.7952,Mendocino,39.717874465453306,-123.70259529128072
1955.0, ,22.482304,Modoc,41.3826073870427,-121.1833029525105
1955.0, ,24.254398,Modoc,41.36278439574161,-121.27554821878022
1955.0,PUDDINGSTONE FIRE,251.41475,Los Angeles,34.09778979793135,-117.8071682868905
1955.0, ,194.99397,Los Angeles,33.99501475240153,-118.0021018327256
1955.0, ,59.65198,Los Angeles,34.030023970879164,-118.05110717601539
1955.0,HACIENDA FIRE,1148.1016,Los Angeles,33.97886250144193,-117.93794070996877
1955.0,SIX MILE,5847.5986,Siskiyou,41.22263820335062,-122.98389242052933
1955.0,JOHNSON,100.63015,Mendocino,38.90999014015715,-123.14683487016987
1955.0,ROADSIDE #32,121.345,Mendocino,38.8939374568161,-123.13648572429723
1955.0,WEST GRIDER,68.41816,Siskiyou,41.823512834491005,-123.22241601023237
1955.0,MCKINNEY CREEK,136.61604,Siskiyou,41.787437923836265,-122.88453239463567
1955.0,GRASSHOPPER RIDGE,12.258183,Siskiyou,41.231108270740876,-123.03110575465305
1955.0,TAYLOR CREEK,1134.3446,Siskiyou,41.16626354235955,-122.99161812256374
1955.0,DUTCH CREEK,17922.22,Siskiyou,41.9044885206538,-122.83173861360201
1955.0,SNOWSLIDE,36.557896,Siskiyou,41.995288500742724,-122.84350232078756
1955.0,HAYES CREEK,87.67805,Siskiyou,41.514455102962835,-123.04078051307104
1955.0,KIDDER CREEK,12226.632,Siskiyou,41.5102954755167,-123.00525433362628
1955.0,OAK FLATS,338.7066,Los Angeles,34.59338970873674,-118.72936892909568
1955.0, ,417.7583,Mariposa,37.660724398034574,-119.91469605976141
1955.0,SNOW TENT,1486.2374,Nevada,39.42129651090338,-120.82226197979233
1955.0,PEACH TREE,488.39124,Santa Barbara,34.668345718081966,-119.85319093046292
1955.0,REFUGIO,79428.71,Santa Barbara,34.50986340113483,-120.00194447265233
1955.0,BEAR HOLE,29.221262,Alpine,38.437220168134296,-119.82290183145393
1955.0,FENCE CREEK ,293.33633,Alpine,38.37708025031664,-119.87083455309886
1955.0,64A,95.04447,Tuolumne,38.233967851720436,-120.27176283682864
1955.0,BEARDSLEY ,121.96977,Tuolumne,38.20954380809063,-120.08020850602533
1955.0,SENTINAL RIDGE,258.27338,Fresno,36.76640857432904,-118.63204346669303
1955.0,CONIFER T,13.347156,Tulare,36.460309408751186,-118.68779686671009
1954.0,TWIN SISTER,3892.8743,Modoc,41.68000156424779,-121.35018605606008
1954.0,CASUSE RIDGE,1063.1769,Modoc,41.82776703078665,-121.32912360023872
1954.0,LEACH RANCH,212.96768,Siskiyou,41.257668612297984,-122.26200941754644
1954.0,POLE # C2586,4.9784594,Del Norte,41.84382819847651,-123.94631684584557
1954.0,NELSON,8.961603,Humboldt,40.930819246602994,-123.68827741339126
1954.0,WATSON,3.9831436,Trinity,40.81754558895831,-123.55058015705607
1954.0,CAROL,2.9872482,Trinity,40.89509294458198,-123.57656338712376
1954.0,EAST FORK,7.9659457,Humboldt,40.85690705349923,-123.6798869723666
1954.0,GREEN GLADE,37.200172,Siskiyou,41.858473714650316,-123.04932755570735
1954.0,TIGER FORK,570.11536,Siskiyou,41.34083784463836,-122.85215144768114
1954.0,BALD HORNET,100.837944,Siskiyou,41.85131552538858,-123.43227462545427
1954.0,KIDDER CREEK,276.22757,Siskiyou,41.523291191788005,-122.9527782374665
1954.0, ,128.60638,Siskiyou,41.2534859032272,-122.10774869203027
1954.0,AIRPORT FIRE,2678.482,Shasta,40.53330477026701,-122.31405138019963
1954.0,CLOVERDALE #2,2069.1287,Shasta,40.47157791633449,-122.44036301831446
1954.0,OLINDA,2514.3235,Shasta,40.40617837602368,-122.39038048295002
1954.0,PRIGMORE ESCAPE,676.6469,Shasta,40.5514049039593,-122.28169519644608
1954.0,MUTH #2,524.92847,Tehama,40.32406247511173,-122.2553155527982
1954.0,OAK FLAT,2212.4983,Tehama,40.18291838673335,-122.70130748811064
1954.0, ,14.316731,Plumas,39.981916439081864,-120.90343670531715
1954.0, ,140.39452,Butte,39.6462439546568,-121.39187343136523
1954.0,ELLIOTTS CORNER,537.32806,Mariposa,37.46371866078912,-119.76164942365611
1954.0,INDIAN VILLAGE FIRE,691.2073,Kern,35.03194161431,-118.68403202442609
1954.0,KERN COUNTY LAND CO.,423.8509,Kern,34.98311471046509,-119.17833740737255
1954.0,BLUE GOAT,699.53204,San Luis Obispo,35.443181731475406,-120.44761098695143
1954.0,HEILMAN,819.98895,San Luis Obispo,35.499910910369714,-120.5405619679358
1954.0,DEVIL,13094.4375,Monterey,36.388626112244,-121.80146936667425
1954.0,SAN CLEMENTE,2357.984,Monterey,36.40702223974495,-121.75229565459864
1954.0,ARGYLE-ARMY,474.65985,Monterey,35.99083895709075,-121.16235142005395
1954.0,CABLE CANYON,3921.1267,San Bernardino,34.23192169190595,-117.37269381937816
1954.0,PANORAMA,5453.6807,San Bernardino,34.22468358125455,-117.32442240479297
1954.0, ,14709.954,El Dorado,38.814538158754004,-120.8348951042086
1954.0,WOODWORTH,512.2773,San Benito,36.55281234652284,-121.29455915400017
1954.0, ,53.402874,San Diego,33.04343558678633,-116.5942449183158
1954.0, ,278.98865,San Diego,32.78851148629122,-116.72351199931953
1954.0, ,77.63372,San Diego,32.757776137590525,-116.65201853358373
1954.0,JAMESON,7881.311,Orange,33.6714430059165,-117.44630854870171
1954.0, ,77.448875,Riverside,33.9563784324449,-116.87296569928428
1954.0, ,99.34524,San Bernardino,34.04401742258228,-116.74798858697827
1954.0, ,306.18817,San Bernardino,34.20207993992148,-117.26863692647412
1954.0, ,48.229603,San Bernardino,34.20604958171712,-117.29164420997598
1954.0,CAJON #2,755.89545,San Bernardino,34.32321686914142,-117.46567106464553
1954.0,LYTLE CREEK,997.71216,San Bernardino,34.24100780879332,-117.47805579257312
1954.0, ,358.194,Modoc,41.875707887221246,-120.07634060849601
1954.0,DUFRENE ESCAPE,726.3806,Amador,38.271683989801225,-120.8706534215854
1954.0,HACKETT,279.5094,Butte,39.67239823049947,-121.59580177934505
1954.0,HALLELUJAH,2749.7642,Lassen,39.758522238000545,-120.01877945508434
1954.0,HANES,687.8934,Yolo,38.64141822132966,-122.0548683287279
1954.0,HOOVER RIDGE,2661.6987,Sonoma,38.72042523995581,-123.30950081150525
1954.0,I. ZUMWALT,1643.3667,Colusa,38.9283279715737,-122.25567296479024
1954.0,ISABEL BURN ESCAPE,639.02545,Santa Clara,37.328783836191796,-121.4939112897558
1954.0,NICE,715.7832,Lake,39.133593596998026,-122.84764129854379
1954.0,OMOHUNDRO,2026.9916,Placer,38.78114598457924,-121.14007022844542
1954.0,PERRY MOUNTAIN,221.13666,El Dorado,38.824682190236175,-120.90575422361583
1954.0,PETERSON,363.00003,El Dorado,38.8201453788561,-121.02557239186892
1954.0,PIUTE,6285.5337,Lassen,40.50644093896707,-120.64331574527407
1954.0,POWER LINE #1,1756.7163,Butte,39.59735083128509,-121.54139207558413
1954.0,ROSASCO ESCAPE,435.06372,Tuolumne,37.89907001020775,-120.48332603673896
1954.0, ,7585.5,Sierra,39.64530577654163,-120.16523071840336
1954.0,KAISER,229.82089,El Dorado,38.905974155679395,-120.8791791171079
1954.0,LIGHTNING #5,2129.215,Colusa,39.10540443556051,-122.39032425042494
1954.0,LUNEMAN #2,1142.8905,El Dorado,38.80478588124208,-121.00503662637955
1954.0,MARCELINO,2186.8984,Lake,38.95778195993109,-122.7690487653477
1954.0,MIX CANYON,1032.0066,Napa,38.3893736916001,-122.1126269951525
1954.0,SULPHER MT.,1047.9229,Ventura,34.381611044417625,-119.21779937167113
1954.0,MIRA MONTE,30.18387,Ventura,34.42819567465708,-119.28378340642011
1954.0,BALD ROCK #1,239.92302,Butte,39.65834526306819,-121.37095039979066
1954.0,BIDSTRUP ESCAPE,140.88145,El Dorado,38.654596186814395,-120.84751514176914
1954.0,BOJOCK LBR. CO. #2,296.10785,Mendocino,38.96301901293481,-123.53279685812774
1954.0,BUCKHORN MT.,421.8312,Mariposa,37.70597883491634,-120.18092062169445
1954.0,CALPELLA DUMP,422.819,Mendocino,39.22785155709328,-123.19151208014308
1954.0,CAMP BEALE #1,509.4321,Yuba,39.104287736514635,-121.31458092722609
1954.0,CAMP NINE,900.48627,Calaveras,38.11557358802305,-120.44023224584781
1954.0,CAPITAL LUMBER CO.,1423.5277,Humboldt,40.23621757787466,-123.58185792843511
1954.0,CHARLES,10590.515,Sonoma,38.54238885301365,-123.18681854809974
1954.0,CORMAN ESTATE,930.5686,Napa,38.23557450951152,-122.24114950777748
1954.0,COUNTY ROADSIDE #19,3490.3594,Napa,38.538341455655704,-122.31178126732635
1954.0,COUNTY ROADSIDE #21,616.749,Butte,39.58130167825023,-121.56073115772125
1954.0,COUNTY ROADSIDE #4,1561.977,Lake,38.995091964242775,-122.76084201057391
1954.0,CULL CANYON,312.40656,Alameda,37.79385716720598,-122.05391280204351
1954.0,DE LA BRIANDIAS #2,552.3598,Napa,38.52513339690942,-122.35994156199311
1954.0,DELL ORTO ESCAPE,379.52988,Amador,38.33640427297128,-120.65933888819748
1954.0,S. O'KELL,419.9792,Napa,38.325025685283876,-122.11529888446806
1954.0,SHEARER,582.12854,Santa Clara,37.46660867058813,-121.69941398354835
1954.0,STATE ROUTE 88,341.6072,San Joaquin,38.25770484283655,-121.0275127403047
1954.0,SWEDES FLAT,849.4334,Butte,39.47429651379304,-121.4230105607749
1954.0,U.S. RECLAMATION,515.6492,Colusa,39.32785553975498,-122.50812345128548
1954.0,UKIAH PINE,318.8657,Mendocino,39.40247172394886,-123.06227319343944
1954.0,W. GROTHE,343.9666,Napa,38.2640229155796,-122.35025488582313
1954.0,WHITE GULCH,6641.275,Mariposa,37.66674047318579,-120.18638439026368
1954.0,ZWINGE,436.58966,Calaveras,38.21279608136039,-120.65121838262895
1954.0,COARSEGOLD CREEK,476.75235,Madera,37.170997980498086,-119.81888037966571
1954.0,DAVIS #2,5202.216,Tulare,36.518411515517364,-118.99571123545749
1954.0,ELLIOTT,1951.8362,Tulare,36.54222937882936,-118.95786475649132
1954.0,KIRK,193.42845,Tulare,36.360815751192,-118.83864906329568
1954.0,NEWELL CREEK,166.08899,Santa Cruz,37.07950366042842,-122.07777794301731
1954.0,RED MOUNTAIN,798.6353,Tulare,36.50522412588572,-119.10022427337694
1954.0,SMITH RANCH,1437.0161,Tulare,36.63849145134262,-119.27746578763201
1954.0,WINFIELD,3222.791,San Luis Obispo,35.77448275220278,-120.94098243495665
1954.0,EL MONTE #2,481.36096,San Diego,32.8810364902026,-116.84327731287935
1954.0,GOPHER CANYON,988.027,San Diego,33.26280285163001,-117.15774902694626
1954.0,CEMETERY,538.17004,Riverside,33.457478565829085,-117.06959636913052
1954.0,PIGEON PASS,330.45493,Riverside,34.00607588836866,-117.27304988221056
1954.0,WIEGAND,4956.2534,Orange,33.550019273006505,-117.60735857474025
1954.0,KING,370.84747,Ventura,34.4908812579439,-118.77960828980218
1954.0,HOPPER,3083.721,Ventura,34.4448446513461,-118.85583078658642
1954.0, ,788.28937,Kern,34.81045245583375,-118.95100699654789
1954.0, ,2255.8105,Mariposa,37.547252618034925,-119.81780760246792
1954.0, ,53.637936,Mariposa,37.659368791721526,-119.91255359485847
1954.0, ,78.469444,Fresno,37.09910297355826,-119.35755122900751
1954.0,TWIN LAKES,698.16754,Ventura,34.25280911574238,-118.6400531441518
1954.0, ,13.010662,Los Angeles,34.258298774566754,-118.35995840436367
1954.0, ,11.201423,Los Angeles,34.26294257505905,-118.40405932238197
1954.0, ,5.901342,Los Angeles,34.109730968283074,-118.36769601185763
1954.0, ,5.2809453,Los Angeles,34.10755879395156,-118.4039209682077
1954.0, ,12.36483,Los Angeles,34.244880749910074,-118.3604933652842
1954.0,PICO FIRE,672.297,Los Angeles,34.38793768356125,-118.5851598149493
1954.0, ,6.339351,Los Angeles,34.271253492574964,-118.60499003245813
1954.0,SABLE FIRE,1790.6783,Los Angeles,34.362623277485405,-118.42416409618116
1954.0, ,4.0330396,Los Angeles,34.29427202197225,-118.38200292829679
1954.0,MINT CYN,70.89556,Los Angeles,34.436321874953514,-118.42429265746712
1954.0, ,134.45705,Los Angeles,34.20966759402206,-118.31345395730943
1954.0, ,9.470871,Los Angeles,34.19036844091955,-118.21622666253762
1954.0, ,2.0140083,Los Angeles,34.153241213336514,-118.23215897576645
1954.0, ,49.03455,Los Angeles,34.18510969986515,-118.24484485925112
1954.0,MONROVIA PEAK,13869.623,Los Angeles,34.202494951734586,-118.01544059951225
1954.0, ,430.82123,Los Angeles,34.4193626257073,-118.20963100132532
1954.0, ,101.568726,Los Angeles,34.304412907810104,-118.01595895477669
1954.0, ,174.85852,Fresno,36.7448036775636,-119.08324168392652
1954.0, ,772.3417,Kern,35.59270002328361,-118.5460529256718
1954.0, ,182.5024,San Diego,33.29067248956478,-116.88547557162725
1954.0,SAN YSIDRO,6960.0,San Diego,33.26670733515929,-116.48791802469175
1954.0, ,127.07716,San Diego,33.03452684995353,-116.5566403323798
1954.0, ,49.793083,San Diego,32.60372411661495,-116.58964011414174
1954.0, ,399.0457,Sonoma,38.55263334052511,-123.19480377583021
1954.0, ,1624.7584,Lake,39.14449858780138,-122.85816266152014
1954.0, ,253.95331,Alpine,38.61820169820337,-119.66970323445874
1954.0,TWITCHELL,145.68042,Mendocino,39.42230132741565,-123.49309284427986
1954.0,OMHELT LUMBER CO.,374.46683,Mendocino,39.41847051550237,-123.26031285729903
1954.0,TASHALA ESCAPE,1006.7433,Mendocino,39.47128996799881,-123.5205205333886
1954.0,ROADSIDE #20 U.S. 101,62.290344,Mendocino,39.290719149545204,-123.26369071937982
1954.0,MYERS,617.88544,Modoc,41.95367570141033,-121.33027805278857
1954.0,BLACK HAWK MT.,483.36957,Madera,37.1540955322766,-119.71158022200879
1954.0,BUFFORD MTN,4938.644,Madera,37.22478286393014,-119.83545842471646
1954.0, ,2340.4753,Sierra,39.57689350710054,-120.66552764352186
1954.0, ,38.365818,Placer,39.28655114274959,-120.4015220427035
1954.0, ,11.311759,Yuba,39.44567129184897,-121.07173228128927
1954.0,LIEBRE,209.77101,Los Angeles,34.72135602171311,-118.65391978848352
1954.0,HIGHLAND ,226.35915,Tuolumne,38.392598239667,-120.02116892759089
1954.0,BUCK MEADOWS,21.959732,Mariposa,37.81612341657161,-120.06582141926054
1954.0,SPINNING WHEEL ,2677.3335,Tuolumne,37.84746033526813,-119.96229502496456
1954.0,J.F. GOODWIN,497.03302,Santa Barbara,34.87708631983175,-120.56687082845312
1954.0,BURNT PEAK,90.355515,Los Angeles,34.6512524069013,-118.56436276034935
1954.0,DAVIS RAN,4298.5776,Tulare,36.537512261724096,-118.93592693601968
1954.0,ELLIOTT R,634.0927,Tulare,36.550492944280464,-118.95309517912406
1954.0,CHALONE CREEK CAMPGROUND,1.0912994,San Benito,36.49106839244478,-121.17034926314317
1953.0,HURDY GURDY,4.978543,Del Norte,41.76643828460997,-123.76778247121968
1953.0,COOPER CREEK,4.978122,Del Norte,41.93841072983884,-124.06833135646534
1953.0,KNIGHT,4.978815,Humboldt,40.99210038890098,-123.6375770083119
1953.0,SIMS,6.970204,Humboldt,40.757098923341076,-123.6046024781347
1953.0,OAK KNOB,148.3703,Humboldt,40.840367141920765,-123.63346669853458
1953.0,J. RUSS,21.004744,Humboldt,40.80284094002302,-123.69602430978455
1953.0,GOOSE CREEK,32.53027,Del Norte,41.55844802967866,-123.89104280698301
1953.0,BEAR CREEK,9.83094,Humboldt,40.34873855661083,-123.55971179053483
1953.0,SIGNAL PEAK,10.6886635,Humboldt,40.331811609316524,-123.55534615836741
1953.0,GROUSE RIDGE,5.2854753,Trinity,40.098354678567425,-123.2797886532778
1953.0,WHITES GULCH,32.209698,Siskiyou,41.288530016339195,-123.03205507253976
1953.0,MAJESTIC,44.084183,Siskiyou,41.8296571489565,-123.34297975366275
1953.0,BELL SWAMP,112.914444,Humboldt,41.01347959946817,-123.5384405124725
1953.0,LONE PINE,12.630133,Humboldt,41.00466346103326,-123.53622934111141
1953.0,STEELE CANYON #2,534.03754,San Diego,32.728192415260736,-116.88631996086079
1953.0, ,218.48378,Riverside,33.83674729379195,-116.8897616583529
1953.0, ,67.54126,Riverside,33.80672393094025,-116.87329908362616
1953.0, ,331.70935,Riverside,33.70074736525002,-116.8911827713012
1953.0, ,457.30618,Riverside,33.678076076765514,-116.91417921118712
1953.0, ,1748.9962,Riverside,33.46978054875438,-117.23227291721446
1953.0,BORY,654.50574,Riverside,33.98758753905903,-117.20638787929218
